instance,as4mocoRun,sbsRun,oracleRun,score,solver_as4moco,solver_sbs,solver_oracle,as4moco_Pipeline,instance_hardness,difference_to_oracle,different_solutions,Fold
mc2022_track1_000.dimacs,0.349,0.235,0.005,1.4956521739130435,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,2.0925625,0.344,ALL_SAME,3
mc2022_track1_001.dimacs,0.333,0.841,0.041,0.3650000000000001,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,900.17225,0.29200000000000004,ALL_SAME,2
mc2022_track1_002.dimacs,0.36,0.496,0.036,0.7043478260869566,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,900.1826875,0.324,ALL_SAME,4
mc2022_track1_003.dimacs,0.234,0.271,0.009,0.8587786259541984,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,900.1433125,0.225,ALL_SAME,1
mc2022_track1_004.dimacs,33.984,8.994,8.994,-1.0,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,432.38837500000005,24.990000000000002,ALL_SAME,2
mc2022_track1_005.dimacs,28.102,12.797,12.559,65.30672268907527,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,SharpSAT-TD-unweighted/default,PER_INSTANCE,604.1018125,15.543000000000001,ALL_SAME,2
mc2022_track1_006.dimacs,23.538,3.245,2.662,35.807890222984554,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,846.9385,20.876,ALL_SAME,1
mc2022_track1_007.dimacs,0.027,0.238,0.009,0.07860262008733626,d4/default.sh,ExactMC/ExactMC_BE.sh,TwG/2.sh,PER_SET,27.103312499999998,0.018000000000000002,ALL_SAME,3
mc2022_track1_008.dimacs,0.027,0.238,0.009,0.07860262008733626,d4/default.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_SET,25.468249999999998,0.018000000000000002,ALL_SAME,3
mc2022_track1_009.dimacs,0.042,0.264,0.015,0.10843373493975905,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,16.9924375,0.027000000000000003,ALL_SAME,2
mc2022_track1_010.dimacs,0.043,0.255,0.01,0.13469387755102039,d4/default.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_SET,27.541687500000002,0.032999999999999995,ALL_SAME,2
mc2022_track1_011.dimacs,0.027,0.241,0.011,0.06956521739130435,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,28.996000000000002,0.016,ALL_SAME,2
mc2022_track1_012.dimacs,0.311,0.234,0.024,1.3666666666666665,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,248.5510625,0.287,ALL_SAME,5
mc2022_track1_013.dimacs,0.031,0.24,0.016,0.06696428571428571,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,16.658875,0.015,ALL_SAME,3
mc2022_track1_014.dimacs,0.026,0.258,0.012,0.056910569105691054,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc_r2/track1,PER_SET,27.3455625,0.013999999999999999,ALL_SAME,4
mc2022_track1_015.dimacs,0.036,0.251,0.009,0.11157024793388429,d4/default.sh,ExactMC/ExactMC_BE.sh,TwG/1.sh,PER_SET,24.056625,0.026999999999999996,ALL_SAME,2
mc2022_track1_016.dimacs,0.075,0.6,0.035,0.07079646017699115,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,73.69425,0.039999999999999994,ALL_SAME,1
mc2022_track1_017.dimacs,0.058,0.25,0.039,0.09004739336492892,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,28.4150625,0.019000000000000003,ALL_SAME,2
mc2022_track1_018.dimacs,0.218,0.691,0.102,0.19694397283531412,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,36.1475,0.116,ALL_SAME,3
mc2022_track1_019.dimacs,0.373,0.418,0.099,0.858934169278997,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,52.179,0.274,ALL_SAME,2
mc2022_track1_020.dimacs,0.622,4.059,0.396,0.06169806169806169,d4/default.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,252.4069375,0.22599999999999998,ALL_SAME,5
mc2022_track1_021.dimacs,0.161,0.458,0.064,0.24619289340101522,d4/default.sh,ExactMC/ExactMC_BE.sh,c2d/default,PER_SET,56.693875000000006,0.097,ALL_SAME,5
mc2022_track1_022.dimacs,0.039,0.251,0.039,0.0,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,29.583625,0.0,ALL_SAME,3
mc2022_track1_023.dimacs,6.508,0.586,0.586,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_SET,549.993625,5.922,ALL_SAME,3
mc2022_track1_024.dimacs,0.03,0.251,0.019,0.04741379310344827,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,15.872874999999999,0.011,ALL_SAME,5
mc2022_track1_025.dimacs,0.367,0.543,0.165,0.5343915343915343,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,250.3209375,0.20199999999999999,ALL_SAME,5
mc2022_track1_026.dimacs,0.616,0.653,0.237,0.9110576923076923,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,250.3888125,0.379,ALL_SAME,2
mc2022_track1_027.dimacs,0.35,0.644,0.236,0.2794117647058823,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,265.5918125,0.11399999999999999,ALL_SAME,2
mc2022_track1_028.dimacs,0.03,0.364,0.015,0.042979942693409746,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,20.860875,0.015,ALL_SAME,5
mc2022_track1_029.dimacs,1.439,1.065,0.386,1.5508100147275405,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp0,PER_INSTANCE,251.7884375,1.053,ALL_SAME,4
mc2022_track1_030.dimacs,0.846,0.67,0.215,1.3868131868131865,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,250.62425,0.631,ALL_SAME,4
mc2022_track1_031.dimacs,0.123,0.334,0.095,0.11715481171548114,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc_r2/track1,PER_SET,250.19231249999999,0.027999999999999997,ALL_SAME,4
mc2022_track1_032.dimacs,0.585,0.618,0.261,0.9075630252100839,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,250.6683125,0.32399999999999995,ALL_SAME,5
mc2022_track1_033.dimacs,0.03,0.278,0.02,0.03875968992248061,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,20.092000000000002,0.009999999999999998,ALL_SAME,4
mc2022_track1_034.dimacs,0.875,68.002,0.098,0.011442624882186617,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,50.9075,0.777,ALL_SAME,5
mc2022_track1_035.dimacs,0.038,0.246,0.027,0.0502283105022831,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,28.426875,0.011,ALL_SAME,5
mc2022_track1_036.dimacs,0.043,0.254,0.019,0.10212765957446807,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,23.605,0.023999999999999997,ALL_SAME,2
mc2022_track1_037.dimacs,0.179,3600.0,0.166,3.6112776311352092E-6,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,290.754125,0.012999999999999984,ALL_SAME,3
mc2022_track1_038.dimacs,0.078,0.264,0.031,0.2017167381974249,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,25.2851875,0.047,ALL_SAME,1
mc2022_track1_039.dimacs,0.036,0.246,0.035,0.004739336492890967,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,27.5490625,9.99999999999994E-4,ALL_SAME,5
mc2022_track1_040.dimacs,0.168,0.688,0.121,0.0828924162257496,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,250.445625,0.047000000000000014,ALL_SAME,4
mc2022_track1_041.dimacs,0.625,0.442,0.101,1.5366568914956014,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc_r2/track1,PER_SET,254.7468125,0.524,ALL_SAME,4
mc2022_track1_042.dimacs,0.555,0.634,0.24,0.7994923857868022,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,250.7763125,0.31500000000000006,ALL_SAME,3
mc2022_track1_043.dimacs,0.705,4.4,0.672,0.00885193133047208,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,252.9668125,0.03299999999999992,ALL_SAME,4
mc2022_track1_044.dimacs,0.415,10.17,0.215,0.02009040683073832,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_SET,35.4985,0.19999999999999998,ALL_SAME,3
mc2022_track1_045.dimacs,1.76,0.786,0.598,6.180851063829785,d4/default.sh,ExactMC/ExactMC_Arjun.sh,TwG/2.sh,PER_SET,34.01625,1.162,ALL_SAME,1
mc2022_track1_046.dimacs,0.662,0.607,0.267,1.161764705882353,d4/default.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,250.981875,0.395,ALL_SAME,3
mc2022_track1_047.dimacs,0.584,0.551,0.513,1.868421052631576,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,251.229125,0.07099999999999995,ALL_SAME,5
mc2022_track1_048.dimacs,40.7,33.268,4.447,1.2578675271503417,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,46.558062500000005,36.253,ALL_SAME,3
mc2022_track1_049.dimacs,0.633,9.069,0.561,0.008462623413258104,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,1808.9805000000001,0.07199999999999995,ALL_SAME,3
mc2022_track1_050.dimacs,3.198,2.957,1.047,1.126178010471204,dpmcpre/1pre1mp1,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_SET,1188.4425,2.151,ALL_SAME,3
mc2022_track1_051.dimacs,0.292,3600.0,0.072,6.111233335777826E-5,d4/default.sh,ExactMC/ExactMC_BE.sh,c2d/default,PER_SET,455.34668750000003,0.21999999999999997,ALL_SAME,3
mc2022_track1_052.dimacs,2.946,1.66,0.424,2.0404530744336573,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,TwG/2.sh,PER_SET,251.019375,2.5220000000000002,ALL_SAME,4
mc2022_track1_053.dimacs,3.069,15.644,1.039,0.1389934953782951,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,1376.8075,2.0300000000000002,ALL_SAME,4
mc2022_track1_054.dimacs,4.422,4.725,0.894,0.9209083790133125,dpmcpre/1pre1mp1,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,1218.6383125,3.5279999999999996,ALL_SAME,5
mc2022_track1_055.dimacs,0.388,3600.0,0.09,8.277984727395964E-5,d4/default.sh,ExactMC/ExactMC_BE.sh,c2d/default,PER_SET,483.01093749999995,0.29800000000000004,ALL_SAME,3
mc2022_track1_056.dimacs,0.523,2.809,0.662,-0.0647414997671169,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,700.8960625,-0.139,ALL_SAME,4
mc2022_track1_057.dimacs,0.877,5.304,0.848,0.006508078994614009,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,750.7853124999999,0.029000000000000026,ALL_SAME,1
mc2022_track1_058.dimacs,1.579,0.763,0.251,2.5937499999999996,d4/default.sh,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,754.8530625,1.3279999999999998,ALL_SAME,1
mc2022_track1_059.dimacs,10.737,1.538,1.107,22.34338747099768,gpmc_r2/track1,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,255.14137499999998,9.63,ALL_SAME,2
mc2022_track1_060.dimacs,2.465,1.451,1.435,64.37499999999993,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,1811.9105,1.0299999999999998,ALL_SAME,1
mc2022_track1_061.dimacs,0.1,0.61,0.355,-1.0,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,1600.5586875,-0.255,ALL_SAME,5
mc2022_track1_062.dimacs,2.19,1.156,1.156,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1810.9475,1.034,ALL_SAME,4
mc2022_track1_063.dimacs,3.786,1.969,1.254,3.541258741258741,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_INSTANCE,702.174875,2.532,ALL_SAME,2
mc2022_track1_064.dimacs,5.828,3.889,2.406,2.307484828051248,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,933.1203125,3.422,ALL_SAME,5
mc2022_track1_065.dimacs,8.0,1.141,1.086,125.70909090909105,TwG/2.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,255.63299999999998,6.914,ALL_SAME,5
mc2022_track1_066.dimacs,11.305,20.833,1.351,0.51093316907915,gpmc_r2/track1,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_SET,1810.9988125,9.954,ALL_SAME,2
mc2022_track1_067.dimacs,14.906,2.694,1.288,9.685633001422476,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,1420.6179375,13.618,ALL_SAME,5
mc2022_track1_068.dimacs,0.711,0.994,0.37,0.5464743589743589,d4/default.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,770.5381875,0.34099999999999997,ALL_SAME,5
mc2022_track1_069.dimacs,8.321,2.58,1.55,6.57378640776699,TwG/2.sh,ExactMC/ExactMC_BE.sh,TwG/2.sh,PER_SET,257.4328125,6.771,ALL_SAME,5
mc2022_track1_070.dimacs,10.161,1.585,1.585,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,258.9951875,8.576,ALL_SAME,5
mc2022_track1_071.dimacs,37.018,16.827,6.48,2.9513868754228274,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,1227.3494375,30.538,ALL_SAME,1
mc2022_track1_072.dimacs,6.942,1.557,1.346,26.521327014218027,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,946.6994375,5.596,ALL_SAME,2
mc2022_track1_073.dimacs,0.111,12.342,0.139,-0.0022945177415389663,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,281.9008125,-0.02800000000000001,ALL_SAME,5
mc2022_track1_074.dimacs,25.101,7.931,5.757,8.897884084636614,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,665.535625,19.344,ALL_SAME,3
mc2022_track1_075.dimacs,22.291,3.385,3.385,-1.0,dpmcpre/1pre1mp0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,PER_SET,1173.9313125,18.906,ALL_SAME,4
mc2022_track1_076.dimacs,47.091,17.585,11.664,5.983279851376455,dpmcpre/1pre1mp0,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_INSTANCE,499.4270625,35.427,ALL_SAME,2
mc2022_track1_077.dimacs,26.291,24.253,13.084,1.18246933476587,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,937.6806875,13.207,ALL_SAME,4
mc2022_track1_078.dimacs,0.536,0.882,0.298,0.4075342465753425,d4/default.sh,ExactMC/ExactMC_Arjun.sh,c2d/default,PER_SET,90.473125,0.23800000000000004,ALL_SAME,4
mc2022_track1_079.dimacs,0.378,1.985,0.379,-6.226650062266506E-4,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,112.7606875,-0.0010000000000000009,ALL_SAME,1
mc2022_track1_080.dimacs,58.914,264.579,22.565,0.15019379044187528,Narsimha-track1v-51fd045537919d/track1_conf1.sh,ExactMC/ExactMC_BE.sh,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,PER_SET,168.607875,36.349000000000004,ALL_SAME,3
mc2022_track1_081.dimacs,59.898,30.413,5.94,2.2047971233604384,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,735.301875,53.958000000000006,ALL_SAME,5
mc2022_track1_082.dimacs,33.273,8.47,2.317,5.031041768243133,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,270.6263125,30.956000000000003,ALL_SAME,4
mc2022_track1_083.dimacs,199.766,1723.51,27.394,0.1016274830259251,Narsimha-track1v-51fd045537919d/track1_conf2.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp0,PER_INSTANCE,882.099375,172.37199999999999,ALL_SAME,3
mc2022_track1_084.dimacs,105.07,23.033,11.738,8.263125276671092,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_SET,938.81925,93.332,ALL_SAME,5
mc2022_track1_085.dimacs,0.226,0.708,0.502,-1.3398058252427187,d4/default.sh,ExactMC/ExactMC_BE.sh,d4/default.sh,PER_SET,2632.13375,-0.276,ALL_SAME,3
mc2022_track1_086.dimacs,126.856,42.57,42.57,-1.0,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,638.3286875,84.286,ALL_SAME,5
mc2022_track1_087.dimacs,0.832,0.578,0.493,3.9882352941176484,d4/default.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,252.1446875,0.33899999999999997,ALL_SAME,3
mc2022_track1_088.dimacs,59.17,5.322,1.192,14.038256658595643,TwG/2.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,1392.408625,57.978,ALL_SAME,4
mc2022_track1_089.dimacs,97.846,96.42,68.353,1.050806997541597,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_Arjun.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,1007.5730625,29.49300000000001,ALL_SAME,4
mc2022_track1_090.dimacs,105.363,63.622,63.622,-1.0,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_BE.sh,PER_INSTANCE,643.6785625,41.741,ALL_SAME,3
mc2022_track1_091.dimacs,183.417,99.297,50.298,2.71676972999449,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_INSTANCE,973.0801875,133.119,ALL_SAME,2
mc2022_track1_092.dimacs,207.026,66.297,42.87,7.007128526913391,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,gpmc_r2/track1,PER_INSTANCE,1214.1003125,164.156,ALL_SAME,3
mc2022_track1_093.dimacs,7.579,3.66,0.378,2.1940889701401582,gpmc/track1,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,255.972,7.201,ALL_SAME,1
mc2022_track1_094.dimacs,1.401,3600.0,0.531,2.4170231775853603E-4,d4/default.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_SET,2555.5298125,0.87,ALL_SAME,1
mc2022_track1_095.dimacs,377.744,193.068,70.684,2.5089881030200027,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,869.0194375,307.06000000000006,ALL_SAME,1
mc2022_track1_096.dimacs,1612.034,488.117,138.934,4.218704805216749,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,PER_INSTANCE,1117.52175,1473.1000000000001,ALL_SAME,2
mc2022_track1_097.dimacs,238.984,165.412,84.445,1.9086664937567155,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,ExactMC/ExactMC_Arjun.sh,d4/default.sh,PER_INSTANCE,745.2900625,154.53900000000002,ALL_SAME,4
mc2022_track1_098.dimacs,1.739,1.751,0.738,0.9881539980256665,gpmc/track1,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,929.2745,1.0010000000000001,ALL_SAME,4
mc2022_track1_099.dimacs,221.98,47.835,11.576,5.80280757880802,SharpSAT-TD-unweighted/default,ExactMC/ExactMC_BE.sh,gpmc/track1,PER_INSTANCE,735.379125,210.404,ALL_SAME,3
mc2022_track1_100.dimacs,7.596,3.503,0.455,2.342847769028871,gpmc/track1,ExactMC/ExactMC_Arjun.sh,gpmc/track1,PER_SET,258.719875,7.141,ALL_SAME,1
mc2022_track1_101.dimacs,86.15,156.496,0.399,0.5493443179561427,ExactMC/ExactMC_BE.sh,ExactMC/ExactMC_Arjun.sh,TwG/1.sh,PER_SET,792.9735625,85.751,ALL_SAME,4
mc2022_track1_102.dimacs,0.171,12.285,0.16,9.072164948453616E-4,dpmcpre/1pre1mp1,ExactMC/ExactMC_Arjun.sh,dpmcpre/1pre1mp1,PER_SET,262.331,0.01100000000000001,ALL_SAME,1
mc2022_track1_103.dimacs,1.557,11.898,0.253,0.11197939029626448,gpmc/track1,ExactMC/ExactMC_BE.sh,dpmcpre/1pre1mp1,PER_SET,261.4008125,1.3039999999999998,ALL_SAME,5
